finishType,finishID,triggerType,triggerID
1,LibraryOut,3,MS01_010_010
3,MS01_010_010,3,MS01_010_020
3,MS01_010_020,6,Free
1,LibraryIn,3,MS01_020_010
3,MS01_020_010,6,Free
3,SQ01_020_010,3,MS01_020_020
3,SQ01_020_020,3,MS01_020_020
3,SQ01_020_030,3,MS01_020_020
3,MS01_020_020,4,MS01_020_telegraph
4,MS01_020_telegraph,3,MS01_020_030
3,MS01_020_030,3,MS01_020_040
3,MS01_020_040,6,Free
1,BoxRoom,3,MS01_030_010
3,MS01_030_010,2,Blackout
2,Blackout,3,MS01_030_015
3,MS01_030_015,6,Free
3,SQ01_030_010,4,PLAY_030_020
3,SQ01_030_015,4,PLAY_030_020
3,SQ01_030_020,4,PLAY_030_020
3,SQ01_030_030,4,PLAY_030_020
3,SQ01_030_040,4,PLAY_030_020
3,SQ01_030_050,4,PLAY_030_020
4,PLAY_030_020,3,SQ01_030_055
3,SQ01_030_055,4,PLAY_030_030_opendoor
4,PLAY_030_030_opendoor,3,MS01_030_020
3,MS01_030_020,5,MoveToDianbaojiGirl
5,MoveToDianbaojiGirl,2,ChangeToBoy
2,ChangeToBoy,3,MS01_030_040
3,MS01_030_040,6,Free
3,SQ01_030_080,3,MS01_030_050
3,SQ01_030_090,3,MS01_030_050
3,SQ01_030_100,3,MS01_030_050
3,SQ01_030_110,3,MS01_030_050
3,MS01_030_050,5,MoveToDianbaojiBoy
5,MoveToDianbaojiBoy,2,ChangeToGirl
2,ChangeToGirl,3,MS01_030_055
3,MS01_030_055,6,Free
4,JewelryPuzzleDone,3,MS01_030_060
3,MS01_030_060,6,Free
3,SQ01_030_120,3,SQ01_030_130
3,SQ01_030_130,4,PLAY_030_050_losekey
4,PLAY_030_050_losekey,3,MS01_030_070
3,MS01_030_070,2,ChangeToBoy2
2,ChangeToBoy2,3,MS01_030_073
3,MS01_030_073,4,PLAY_030_060
4,PLAY_030_060,3,MS01_030_075
3,MS01_030_075,2,ChangeToGirl2
2,ChangeToGirl2,3,MS01_030_080
3,MS01_030_080,6,Free
1,SecretRoom_Now,3,MS01_040_010
3,MS01_040_010,6,Free
3,SQ01_040_010_bone,4,PLAY_040_031白骨
3,SQ01_040_020_picture,4,PLAY_040_031白骨
4,PLAY_040_031白骨,3,SQ01_040_071_infer
3,SQ01_040_071_infer,6,Free
3,SQ01_040_060_wall,3,SQ01_040_080_notebook
3,SQ01_040_080_notebook,4,PLAY_040_020密码
4,PLAY_040_020密码,3,SQ01_040_090_key
3,SQ01_040_090_key,4,PLAY_040_040缺少零件
4,PLAY_040_040缺少零件,3,SQ01_040_091
3,SQ01_040_030_telegraph,4,PLAY_040_032电报机
3,SQ01_040_091,4,PLAY_040_032电报机
4,PLAY_040_032电报机,3,SQ01_040_072_infer
3,SQ01_040_072_infer,4,PLAY_040_033失踪案
4,PLAY_040_033失踪案,3,SQ01_040_073_infer
3,SQ01_040_073_infer,3,MS01_040_020
3,MS01_040_020,2,ChangeToBoy3
2,ChangeToBoy3,3,MS01_050_010
3,MS01_050_010,6,Free
3,SQ01_050_010,4,线索推理9
4,线索推理9,4,线索推理10
4,线索推理10,3,MS01_050_020
3,MS01_050_020,3,SQ01_050_020
3,SQ01_050_020,6,Free
3,MS01_050_030,2,ChangeToGirl3
2,ChangeToGirl3,3,MS01_050_040
3,MS01_050_040,2,ChangeToLibraryOut
2,ChangeToLibraryOut,3,MS01_060_010
3,MS01_060_010,4,线索推理11
4,线索推理11,2,ChangeToSecretRoom_Now
2,ChangeToSecretRoom_Now,3,MS01_060_020
3,MS01_060_020,0,End
